text,label
"{'data': 'Non - Volatile Matter DIN EN ISO 3251 ( 1 h ; 120 °C ; 2 g + 2 ml i - butanol ) | [ % ] | 61 – 63', 'label': [[22, 37, 'method'], [40, 77, 'measuring_condition'], [84, 85, 'unit'], [90, 92, 'min'], [95, 97, 'max']]}",Solid content
"{'data': 'Viscosity ( Gardner, @ 25 ℃ ) : | F - J', 'label': []}",irrelevant
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Alkyd resins | Good', 'label': []}",irrelevant
"{'data': 'DIN 12791 part 1 + 3 ( 20 °C ) | [ g/ml ] | 1.06', 'label': []}",irrelevant
"{'data': 'Acid value | 165 - 174 2114', 'label': [[13, 16, 'min'], [19, 22, 'max']]}",Acid content
"{'data': 'Esters | Complete', 'label': []}",irrelevant
"{'data': 'non - volatile matter | 94 – 97 %', 'label': [[24, 26, 'min'], [29, 31, 'max'], [32, 33, 'unit']]}",Solid content
"{'data': 'Tolerance | 1 : 4 - 8', 'label': []}",irrelevant
"{'data': 'Aromatic hydrocarbons | Partial', 'label': []}",irrelevant
"{'data': ' ( 2 ) | FFFM – Free from foreign matter', 'label': []}",irrelevant
"{'data': 'non - volatile fraction | –', 'label': []}",Solid content
"{'data': 'Specifications:', 'label': []}",irrelevant
"{'data': 'Density, 23 °C 1180 kg/m 3 | ISO 2811 | weak acid catalysts with a pKa value of > 1.9. CYMEL 327 <header> <APPLICATION AREAS> | <> | <BENEFITS> </header>', 'label': []}",irrelevant
"{'data': 'typical properties ( no supply specification )', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter | DIN EN ISO 3251', 'label': [[24, 39, 'method']]}",Solid content
"{'data': 'Property | Range | Method <header> <Property> | <Range> | <Method> </header>', 'label': []}",header
"{'data': 'Aliphatic hydrocarbons | Partial', 'label': []}",irrelevant
"{'data': 'Density, Lb./Gal. | 9.35 - 9.65 | 435 - 1200 - 30 <header> <Properties> | <Limits> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Aromatic hydrocarbons | Complete', 'label': []}",irrelevant
"{'data': 'Water | Not dilutable', 'label': []}",irrelevant
"{'data': 'Methyl ethyl ketone : | soluble', 'label': []}",irrelevant
"{'data': 'Property | Range | Unit | TM <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': []}",header
"{'data': 'Property | Range | Method <header> <Property> | <Range> | <Method> </header>', 'label': []}",header
"{'data': 'Solvent Tolerance ( Hydrocarbon ) | 10 - 16 | 435 - 1200 - 25 - 3 <header> <Properties> | <Limits> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Solvent | - | Isobutanol, Xylol | - <header> <PROPERTY> | <TEST METHOD> | <SPECIFICATIO N> | <UNITS> </header>', 'label': [[14, 31, 'qualitative_value']]}",Solvent type
"{'data': 'Property | Range | Unit | TM <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': []}",header
"{'data': 'Esters of glycol - ether | Good <header> <Alcohols> | <Regular> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, 23 °C | 1700 - 3500 | ISO 3219 / 11910', 'label': []}",irrelevant
"{'data': 'ketones | |', 'label': []}",irrelevant
"{'data': 'Gardner Color: 2 MAX', 'label': []}",irrelevant
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': ' | | <header> <non - volatile matter ( ISO 3251, weighted sample 2 g + 2 ml butanol, 125 °C [ 257 °F ] , 2 h ) > | < 69 – 72 % > | < 69 – 72 % > </header>', 'label': []}",irrelevant
"{'data': 'Epoxy resins | Good', 'label': []}",irrelevant
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Not measurable due to Intergard 10320 particles.', 'label': []}",irrelevant
"{'data': ' ( 1 ) grams of n - heptane/toluene mixture tolerated per 100 g of product', 'label': [[28, 35, 'qualitative_value']]}",Solvent type
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Alcohols | Complete', 'label': []}",irrelevant
"{'data': '® Is a Registered trademark of Nuplex Industries Ref: RRA 950.doc | ® Is a Registered trademark of Nuplex Industries Ref: RRA 950.doc | Page 1 of 1 Ver: 09 / 03', 'label': []}",irrelevant
"{'data': 'Luwipal 018', 'label': []}",irrelevant
"{'data': 'Alkyd resins | Very good', 'label': []}",irrelevant
"{'data': 'Acid number | max. 1 | Mg.KOH/g. <header> <Property> | <Value> | <Unit> </header>', 'label': [[19, 20, 'max'], [23, 31, 'unit']]}",Acid content
"{'data': 'DILUTION CURVE IN XYLENE ( 25 ℃ )', 'label': [[18, 24, 'qualitative_value']]}",Solvent type
"{'data': 'Hazen color number ( DIN EN 1557 ) | 50 ≤ | 50 ≤', 'label': []}",irrelevant
"{'data': 'glass transition temperature Tg | ~ 73 °C ( 163 °F ) | ~ 73 °C ( 163 °F )', 'label': []}",irrelevant
"{'data': 'Water reducible polymers | Very good', 'label': []}",irrelevant
"{'data': 'Haze, APHA | 5 max. | 435 - 1019 <header> <Properties> | <Limits> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) | 1,0 – 1,5 Pa. s', 'label': []}",irrelevant
"{'data': '1. Main Technical Data', 'label': []}",irrelevant
"{'data': 'Viscosity ( 71 % in N - Butanol ) | 900 - 1500 Z 3 - Z 5 | cPa.S at 20 o C Gardner Holdt at 25 oC <header> <Property> | <Value> | <Unit> </header>', 'label': []}",irrelevant
"{'data': '* STM: Nuplex Resins method of determination ( available on request )', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C | 800 - 2,000 | mPa·s | DIN 53 019 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'supplied at 60 % solids in a mixture of n - butanol and xylene.', 'label': [[40, 51, 'qualitative_value'], [56, 62, 'qualitative_value']]}",multi
"{'data': 'Technical Specification:', 'label': []}",irrelevant
"{'data': 'Viscous liquid 98 % non volatile | | | <header> <DELIVERY FORM> | <Methoxymethyl urea> | <Methoxymethyl urea> | <> </header>', 'label': []}",irrelevant
"{'data': 'Polyester resins | Very good', 'label': []}",irrelevant
"{'data': 'COLOR | 1 Max.', 'label': []}",irrelevant
"{'data': 'ETERMINO® 9226 - 60 | 58 - 62 | iso - Butanol, Xylene | R - U | 3,5 % | 1.5 max | High gloss ; good stability with acrylic and alkyd resins | Industrial metal baking enamel', 'label': [[22, 24, 'min'], [27, 29, 'max'], [32, 53, 'qualitative_value'], [64, 67, 'max'], [68, 69, 'unit'], [72, 75, 'max']]}",multi
"{'data': 'Formaldehyde Content ( Sulfite ) DIN EN ISO 11402 | [ % ] | 1,00 - < 2,00', 'label': [[23, 30, 'measuring_condition'], [33, 49, 'method'], [54, 55, 'unit'], [69, 73, 'max']]}",Monomer formaldehyde
"{'data': 'Non - volatile, % | 58 - 62 | Pan, 2 H/ 120 °C', 'label': [[16, 17, 'unit'], [20, 22, 'min'], [25, 27, 'max'], [30, 46, 'measuring_condition']]}",Solid content
"{'data': 'Flash point, Seta - flash, ""F ( ℃ ) | > 200 ( > 93 )', 'label': []}",irrelevant
"{'data': 'non - volatile matter ( ISO 3251, weighted sample 2 g + 2 ml butanol, 125 °C [ 257 °F ] , 2 h ) | 73 – 77 %', 'label': [[24, 32, 'method'], [70, 95, 'measuring_condition'], [98, 100, 'min'], [103, 105, 'max'], [106, 107, 'unit']]}",Solid content
"{'data': 'Pounds per gallon, resin solids | 10.75 | 10.75 | 10.75 <header> <TYPICAL PROPERTIES> <> | <TYPICAL PROPERTIES> <CYMEL 370 Resin> | <TYPICAL PROPERTIES> <CYMEL 373 Resin> | <TYPICAL PROPERTIES> <CYMEL 380 Resin> </header>', 'label': []}",irrelevant
"{'data': 'Colour, APHA | max. 70 | ISO 6271', 'label': []}",irrelevant
"{'data': 'formaldehyde | ≤ 1.2 %', 'label': [[17, 20, 'max'], [21, 22, 'unit']]}",Monomer formaldehyde
"{'data': 'Typical Properties', 'label': []}",irrelevant
"{'data': 'Typical Properties | Appearance | resin solution <header> <Typical Properties> | <Appearance> | <resin solution> </header>', 'label': []}",header
"{'data': 'SOLUBILITY | <header> <Property Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Color | Brown <header> <> <Form> <Color> | <> <Powder> <Brown> </header>', 'label': []}",irrelevant
"{'data': 'DESCRIPTIVE DATA', 'label': []}",irrelevant
"{'data': 'Acid value ( as such ) | Max. 1.2 mg KOH/g | Max. 1.2 mg KOH/g | 303 A | 3682 <header> <Property> | <Value Unit> | <Value Unit> | <Method STM*> | <ISO> </header>', 'label': [[30, 33, 'max'], [34, 42, 'unit'], [50, 53, 'max'], [54, 62, 'unit'], [65, 70, 'method'], [73, 77, 'method']]}",Acid content
"{'data': 'CURAZINE 42 – 360 iB 60 is a specially formulated urea/formaldehyde resin that has been etherified [ iso - butanol ] and is supplied as a solution in iso - butanol/xylene [ 98 : 2 ] .', 'label': [[150, 163, 'qualitative_value'], [164, 170, 'qualitative_value']]}",Solvent type
"{'data': 'Free formaldehyde | ≤ 0.1 %', 'label': [[22, 25, 'max'], [26, 27, 'unit']]}",Monomer formaldehyde
"{'data': 'Not continually determined: | |', 'label': []}",irrelevant
"{'data': ' [ % ] | 0,90 - 1,30', 'label': []}",stray
"{'data': 'Acid Value ( mg KOH/g, solid resin ) | 2.0 max.', 'label': [[13, 21, 'unit'], [23, 34, 'measuring_condition'], [39, 42, 'max']]}",Acid content
"{'data': 'iodine color number | ≤ 5', 'label': []}",irrelevant
"{'data': 'Specific Gravity @ 20 °C | ~ 1.0', 'label': []}",irrelevant
"{'data': 'Solvent | N - Butanol / Xylene', 'label': [[10, 30, 'qualitative_value']]}",Solvent type
"{'data': 'Appearance | - Clear.', 'label': []}",irrelevant
"{'data': 'Color, APHA ( 435 - 1019 ) | | 30 max. <header> <Viscosity DIN EN ISO 3219 - B Cone & Plate ( 23 °C ) > | < [ mPas ] > | < 3800 - 10670 > </header>', 'label': []}",irrelevant
"{'data': '** spreading agent, xylene', 'label': []}",irrelevant
"{'data': 'shear rate D | – 1 43.1 s', 'label': []}",irrelevant
"{'data': 'Flash point > 100 °C | IS 0 3679 <header> <Property Typical Value> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Density, 23 °C | 1200 kg/m 3 | IS 0 2811 <header> <PRODUCT SPECIFICATIONS> <Property> | <PRODUCT SPECIFICATIONS> <Range> | <PRODUCT SPECIFICATIONS> <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Epoxy resins | Very good', 'label': []}",irrelevant
"{'data': 'Density, 23 °C 1200 kg/m 3 | IS 0 2811 <header> <Property Typical Value> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( Gardner Holdt ) | S', 'label': []}",irrelevant
"{'data': 'Esters | Complete | FORMULATION STABILITY <header> <APPLICATION AREAS> | <> | <BENEFITS> </header>', 'label': []}",irrelevant
"{'data': 'Colorless to slightly yellow liquid 48 - 52 %', 'label': []}",irrelevant
"{'data': 'Acrylic resins | Good', 'label': []}",irrelevant
"{'data': 'Melamine resin | Melamine resin | | 7 | Closed <header> <> <Composition> | <> <Composition> | <> <Composition> | <> <Content wt % > | <> <CAS No.> </header>', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) | 3,0 – 6,0 Pa. s', 'label': []}",irrelevant
"{'data': 'Viscosity ( Gardner - Holdt at 25 ℃ ) | P~T', 'label': []}",irrelevant
"{'data': 'Water | Insoluble', 'label': []}",irrelevant
"{'data': 'TYPICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) | 2,5 – 3,0 Pa. s', 'label': []}",irrelevant
"{'data': 'CYMEL 659 E resin is a partially n - butylated benzoguanamine resin supplied in n - butanol. Like other benzoguanamine resins, CYMEL 659 E resin imparts excellent adhesion and chemical resistance to the coating, but without the need for an external catalyst in the formulation. Because of the limited light resistance properties of benzoguanamine resins, CYMEL 659 E is not suitable for exterior applications.', 'label': [[80, 91, 'qualitative_value']]}",Solvent type
"{'data': 'Appearance | Clear liquid | Visual', 'label': []}",irrelevant
"{'data': 'SPECIFICATIONS', 'label': []}",irrelevant
"{'data': 'Molecular weight distribution ( Mw/Mn ) ( GPC/PS I ) | 2,60', 'label': []}",irrelevant
"{'data': 'Free formaldehyde | < 0.6 % ISO 9020', 'label': [[22, 25, 'max'], [26, 27, 'unit'], [28, 36, 'method']]}",Monomer formaldehyde
"{'data': 'Non volatile content | 88 ± 2 % | Foil, 45 min/ 45 °C', 'label': [[23, 25, 'mean'], [28, 29, 'std'], [30, 31, 'unit'], [34, 53, 'measuring_condition']]}",Solid content
"{'data': 'Free formaldehyde | appr. 0.7 | % | ISO 11402 <header> <Property> | <Value> | <Unit> | <TM> </header>', 'label': [[26, 29, 'max'], [32, 33, 'unit'], [36, 45, 'method']]}",Monomer formaldehyde
"{'data': 'Not continually determined | | <header> <> | <> | <> </header>', 'label': []}",irrelevant
"{'data': ' ( 435 - 1200 - 19 ) ( 435 - 1200 - 25 - 4 ) | 98', 'label': []}",irrelevant
"{'data': 'Viscosity t - 4,s/ 25 ℃ | 50 - 100 <header> <ITEM> | <STANDARD DATA> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity 2 @ 25 °C ( mPa.s ) | 1000 - 2000', 'label': []}",irrelevant
"{'data': ' | | | | | | | <header> <PROPERTY> | <> | <> | <> | <LIMIT> | <> | <UNITS> | <TEST METHOD> </header>', 'label': []}",irrelevant
"{'data': 'MTT for 10 gm. | 30 to 80 <header> <Grade> | <MF - 68 > </header>', 'label': []}",irrelevant
"{'data': 'Viscous liquid 62 % non volatile in iso - butanol', 'label': [[36, 49, 'qualitative_value']]}",multi
"{'data': 'Appearance | Clear.', 'label': []}",irrelevant
"{'data': 'Mineral spirit tolerance ( 20 °C ) | 700 - 1200 % | 015 B | <header> <Property> | <Value Unit> | <Method STM*> | <ISO> </header>', 'label': []}",irrelevant
"{'data': 'Alcohols | Complete', 'label': []}",irrelevant
"{'data': 'Viscosity, 23 °C | 6000 – 12000 mPa·s | Dynamic Viscosity <header> <Property> | <Range> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'formaldehyde | 15', 'label': [[15, 17, 'max']]}",Monomer formaldehyde
"{'data': 'Xylene tolerance | Infinite <header> <Grade> | <MF - 68 > </header>', 'label': []}",irrelevant
"{'data': ' | etherifying alcohol | etherifying alcohol <header> <> | <Range> <etherifying alcohol> | <solvent> <etherifying alcohol> </header>', 'label': []}",irrelevant
"{'data': 'Free formaldehyde | < 0.5 % | ISO 9020 <header> <Property> | <Typical Value> | <Method> </header>', 'label': [[22, 25, 'max'], [26, 27, 'unit'], [30, 38, 'method']]}",Monomer formaldehyde
"{'data': 'Xylene | | | : soluble', 'label': []}",stray
"{'data': '* SBM: Nuplex Resins method of determination ( available on request ) spreading agent, xylene | **', 'label': []}",irrelevant
"{'data': 'Water | | Not dilutable <header> <PRODUCT SPECIFICATIONS> <Property> | <PRODUCT SPECIFICATIONS> <Range> | <PRODUCT SPECIFICATIONS> <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Solvenon® PM | | | | <header> <> | < 066 > | < 066 LF> | < 068 > | < 068 > </header>', 'label': []}",irrelevant
"{'data': 'Not continually determined: | | <header> <Dynamic Viscosity DIN EN ISO 3219 - B Cone & Plate ( 23 °C ) > | < [ mPas ] > | < 1000 - 3000 > </header>', 'label': []}",irrelevant
"{'data': 'Carbamation Resistance 8 5 °C / 23 °C ( Scale 1 - 5, 5 =best ) | 4 / 5', 'label': []}",irrelevant
"{'data': 'Free formaldehyde | ≤ 0.5 % | Sulfite Titration <header> <Property> | <Range> | <Method> </header>', 'label': [[22, 25, 'max'], [26, 27, 'unit'], [30, 47, 'measuring_condition']]}",Monomer formaldehyde
"{'data': 'Viscosity ( 23 °C ) at 100 s - 1 | 0.58 - 0.74 | Pa.s | 012 J 3219 | 012 J 3219 <header> <Property> | <Value> | <Units> | <Method SBM * ISO> | <Method SBM * ISO> </header>', 'label': []}",irrelevant
"{'data': 'Clear and water white |', 'label': []}",irrelevant
"{'data': 'Alcohols | Complete', 'label': []}",irrelevant
"{'data': 'Plastopal® H 73 IB', 'label': []}",irrelevant
"{'data': 'Clear liquid | Visual', 'label': []}",irrelevant
"{'data': 'acid value ( EN ISO 3682 ) | 1 mg KOH/g', 'label': [[13, 24, 'method'], [29, 30, 'mean'], [31, 39, 'unit']]}",Acid content
"{'data': 'PHYSICAL PROPERTIES', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter/ Solids DIN EN ISO 3251 | | <header> <Viscosity DIN EN ISO 3219 - B Cone & Plate ( 23 °C ) > | < [ mPas ] > | < 3800 - 10670 > </header>', 'label': [[30, 45, 'method']]}",Solid content
"{'data': 'PROPERTIES | | | USES: | USES: <header> <PROPERTIES> | <> | <> | <USES:> | <USES:> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( Brookfield, 23 °C ) : | 400 - 600 cP', 'label': []}",irrelevant
"{'data': 'Methanol | Methanol | | 0.2 | 67 - 56 - 1 <header> <> <Composition> | <> <Composition> | <> <Composition> | <> <Content wt % > | <> <CAS No.> </header>', 'label': []}",irrelevant
"{'data': 'free formaldehyde | ≤ 0,4 % <header> <non - volatile fraction> | < 59 – 62 % > </header>', 'label': [[22, 25, 'max'], [26, 27, 'unit']]}",Monomer formaldehyde
"{'data': 'Viscosity DIN EN ISO 3219 - B Cone & Plate 23 °C Cone & Plate 25 °C Gardner - Holdt 25 °C ( 435 - 1200 - 3 ) | [ mPas ] [ mPas ] | 3000 - 6200 2100 - 4650 Y - Z 2 +', 'label': []}",irrelevant
"{'data': 'Property Typical Value Method of Analysis | Property Typical Value Method of Analysis <header> <Property Typical Value Method of Analysis> | <Property Typical Value Method of Analysis> </header>', 'label': []}",header
"{'data': 'Color, Gardner | ≤ 1 | ISO 4630 - 2 <header> <Property> | <Range> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'free formaldehyde | ≤ 0,5 %', 'label': [[22, 25, 'max'], [26, 27, 'unit']]}",Monomer formaldehyde
"{'data': 'PRODUCT SPECIFICATIONS | PRODUCT SPECIFICATIONS | PRODUCT SPECIFICATIONS <header> <PRODUCT SPECIFICATIONS> <Property> | <PRODUCT SPECIFICATIONS> <Range> | <PRODUCT SPECIFICATIONS> <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Delivery form 68 % in butanol', 'label': [[22, 29, 'qualitative_value']]}",Solvent type
"{'data': 'Acrylic resins | Very good', 'label': []}",irrelevant
"{'data': 'Necessity of catalyst | | Ye s <header> <Resin type> | <> | <fully methylated melamine formaldehyde resin> </header>', 'label': []}",irrelevant
"{'data': 'organic solvent n - butanol | 22.0 %', 'label': [[0, 7, 'qualitative_value'], [16, 27, 'qualitative_value']]}",Solvent type
"{'data': 'Flash point | > 100 °C | ISO 3679 <header> <Property> | <Typical Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Technical specification:', 'label': []}",irrelevant
"{'data': 'Viscosity | 2.200 - 6.500 mpa.s ( 25 ℃ rotation viscosity ) <header> <Appearance> | <Colorless transparent liquid> </header>', 'label': []}",irrelevant
"{'data': 'Property | Range | Method <header> <Property> | <Range> | <Method> </header>', 'label': []}",header
"{'data': 'Polyester resins | Good', 'label': []}",irrelevant
"{'data': 'Solvent | Isobutyl alcohol', 'label': [[10, 26, 'qualitative_value']]}",Solvent type
"{'data': 'Property | Range | Method <header> <Property> | <Range> | <Method> </header>', 'label': []}",header
"{'data': 'SOLUBILITY | SOLUBILITY', 'label': []}",irrelevant
"{'data': 'Non volatile', 'label': []}",Solid content
"{'data': 'content | ≥ 98 %', 'label': []}",stray
"{'data': 'Stability | | Short Oil Alkyds | | <header> <CYMEL U - 65 resin is a methylated urea - formaldehyde resin, useful in water or organo - soluble systems as a crosslinking agent for a variety of polymers that contain hydroxyl functionality.> <ADVANTAGES> | <CYMEL U - 65 resin is a methylated urea - formaldehyde resin, useful in water or organo - soluble systems as a crosslinking agent for a variety of polymers that contain hydroxyl functionality.> <> | <Long Oil Alkyds> <REZYL 873 - 11 > | <Solution Clarity> <slight haze> | <Film Clarity 30 minutes at 300 °F ( 149 °C ) > <clear> </header>', 'label': []}",irrelevant
"{'data': 'Solubility | Solubility', 'label': []}",irrelevant
"{'data': 'Specifications', 'label': []}",irrelevant
"{'data': 'Hazen colour value <= 300', 'label': []}",irrelevant
"{'data': 'non - volatile matter | 69 – 72 %', 'label': [[24, 26, 'min'], [29, 31, 'max'], [32, 33, 'unit']]}",Solid content
"{'data': 'Property | Value Unit | Value Unit | Method SDM* | ISO <header> <Property> | <Value Unit> | <Value Unit> | <Method SDM*> | <ISO> </header>', 'label': []}",header
"{'data': 'Density at 68 °F ( 20 °C ) , lb/gal | 10.08', 'label': []}",irrelevant
"{'data': 'Not continually determined', 'label': []}",irrelevant
"{'data': 'Solids % | 40 <header> <Appearance> | < 2011 yellowish clear liquid> </header>', 'label': [[7, 8, 'unit'], [11, 13, 'mean']]}",Solid content
"{'data': 'Appearance | Clear to slightly hazy <header> <Appearance> | <Clear to slightly hazy> </header>', 'label': []}",irrelevant
"{'data': 'Polyester resins | Good', 'label': []}",irrelevant
"{'data': 'Non volatile content 60 ± 2 % | Pan, 1 H/ 100 °C', 'label': [[21, 23, 'mean'], [26, 27, 'std'], [28, 29, 'unit'], [32, 48, 'measuring_condition']]}",Solid content
"{'data': 'Automotive OEM coating formulations General industrial baking applications | Very good film appearance Very good outdoor resistance properties Very good mar resistance <header> <Automotive OEM coating formulations General industrial baking applications> | <Very good film appearance Very good outdoor resistance properties Very good mar resistance> </header>', 'label': []}",irrelevant
"{'data': 'Properties', 'label': []}",irrelevant
"{'data': 'iodine color number ( DIN 6162 ) | iodine color number ( DIN 6162 )', 'label': []}",irrelevant
"{'data': 'Edition | Date | Issued | Approved <header> <Edition> | <Date> | <Issued> | <Approved> </header>', 'label': []}",irrelevant
"{'data': ' | | <header> <Item ( s ) > | <Specification> | <Test method> </header>', 'label': []}",irrelevant
"{'data': 'Free formaldehyde | ≤ 0.3 % | Sulfite Titration <header> <Property> | <Range> | <Method> </header>', 'label': [[22, 25, 'max'], [26, 27, 'unit'], [30, 47, 'method']]}",Monomer formaldehyde
"{'data': 'Reactivity: 9224 - 60 > 9229 - 60 > 9226 - 60 ≥ 9228 - 60 > 9223 - 60 ; Compatibility: 9223 - 60 > 9226 - 60 > 9228 - 60 > 9229 - 60 > 9224 - 60 ; Hardness: 9229 - 60 > 9224 - 60 - 3 > 9223 - 60 ≥ 9228 - 60 ≥ 9226 - 60', 'label': []}",irrelevant
"{'data': 'Solvenon® PM', 'label': []}",irrelevant
"{'data': ' ( 435 - 1205 )', 'label': []}",irrelevant
"{'data': 'density ( ISO 2811 - 3 ) | 1.24 | g/cm³ <header> <non - volatile matter ( ISO 3251, weighted sample 2 g + 2 ml butanol, 125 °C [ 257 °F ] , 2 h ) > | < 69 – 72 % > | < 69 – 72 % > </header>', 'label': []}",irrelevant
"{'data': 'Free formaldehyde. % max | 0.5', 'label': [[19, 20, 'unit'], [27, 30, 'max']]}",Monomer formaldehyde
"{'data': 'Solvent composition butanol', 'label': [[20, 27, 'qualitative_value']]}",Solvent type
"{'data': '• Solvent/s | n - Butanol', 'label': [[14, 25, 'qualitative_value']]}",Solvent type
"{'data': 'Alcohols | Partial', 'label': []}",irrelevant
"{'data': '3.RESIN PROPERTIES', 'label': []}",irrelevant
"{'data': 'Specific Gravity | 1.06', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C | 900 - 2,000 | mPa·s | DIN 53 019 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'ITEM | STANDARD DATA <header> <ITEM> | <STANDARD DATA> </header>', 'label': []}",header
"{'data': 'Epoxy resins | Good', 'label': []}",irrelevant
"{'data': 'Flash Point | | <header> <Viscosity DIN EN ISO 3219 - B Cone & Plate ( 23 °C ) > | < [ mPas ] > | < 3800 - 10670 > </header>', 'label': []}",irrelevant
"{'data': 'organic solvent | ≤ 35 %', 'label': [[0, 7, 'qualitative_value']]}",Solvent type
"{'data': 'CYMEL UI - 19 - I resin is a partially iso - butylated urea resin supplied in iso - butanol. The fast drying properties provide good block resistance and makes CYMEL UI - 19 - I resin suitable for ambient and low bake industrial wood finishes.', 'label': [[78, 91, 'qualitative_value']]}",Solvent type
"{'data': 'Solvent | Isobutanol, xylene', 'label': [[10, 28, 'qualitative_value']]}",Solvent type
"{'data': '% Solids ( 2 hrs/ 120 ° C ) | - 74 + 3.', 'label': [[0, 1, 'unit'], [11, 25, 'measuring_condition'], [32, 34, 'mean'], [37, 38, 'std']]}",Solid content
"{'data': 'Viscosity | F - J | Gardner Hold at 25 ℃ <header> <Property> | <Value> | <Unit> </header>', 'label': []}",irrelevant
"{'data': 'Methylation degree | | 5.2 / 6 ( 86.7 % ) <header> <Resin type> | <> | <fully methylated melamine formaldehyde resin> </header>', 'label': []}",irrelevant
