text,label
"{'data': 'CRYLCOAT® 1716 - 0 is a medium reactive carboxylated polyester resin designed for 70 / 30 hybrid powder coatings. Formulations based on CRYLCOAT® 1716 - 0 exhibit very good flow with very high gloss. Matte coatings can be obtained when this product is formulated with former Vestagon® B 68 type matting hardener ( Evonik ) . <label>', 'label': [[24, 77, 'qualitative_value'], [326, 331, 'chemical_name']]}",Chemical name
"{'data': 'GUM ROSIN | X GRADE | WW GRADE | WG GRADE <header> <GUM ROSIN> | <X GRADE> | <WW GRADE> | <WG GRADE> </header>', 'label': []}",header
"{'data': 'Acid Value | 189 Min 186', 'label': [[21, 24, 'min']]}",Acid content
"{'data': 'Carboxylated polyester resin designed to make it most suitable to meet the requirements of hybrid powder paint system. A high performance package resin having the correct reactivity to achieve the required specifications of mechanical properties, excellent flow and over baking resistance. <label>', 'label': [[0, 28, 'qualitative_value'], [291, 296, 'chemical_name']]}",Chemical name
"{'data': '300 Poise | max 7 | max 19 | 105 - 125 | ± 0,965 | 190 - 205 | 285 - 315 <header> <VISCOSITY> | <COLOUR ( Gardner ) > | <ACID Value> | <IODINE Value> | <Relative DENSITY ( 20 °C ) > | <SAPONIFI - CATION Value> | <VISCOSITY ( Poise 20 °C ) > </header>', 'label': [[24, 26, 'max']]}",Acid content
"{'data': 'TYPICAL PROPERTIES | <header> <Grade ( Colour ) :> | <WW Min> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( Stokes ) at 25 deg. C. | 814 - 943 | | <header> <> | <OKO> <M - 7 1 / 2 > | <OKO M - 17 > <M - 7 1 / 2 > | <OKO> <M - 25 > </header>', 'label': []}",irrelevant
"{'data': 'Description Saturated carboxylated polyester suitable for the formulation of decorative and protective thermosetting powders in combination with epoxy resins. Medium reactivity type. <label>', 'label': [[12, 44, 'qualitative_value'], [184, 189, 'chemical_name']]}",Chemical name
"{'data': 'FABRICA DE ACEITES VEGETALES INDUSTRIALES Carlos Tejedor Nº 1544 - ( B 1824 MWF ) Lanús Oeste Tel .: ( 54 - 11 ) 4262 - 7073 / 7107 - Fax: ( 54 - 11 ) 4262 - 7066 Provincia de Buenos Aires - e - mail: suprasrl @ speedy.com.ar <label>', 'label': [[163, 199, 'qualitative_value'], [227, 232, 'chemical_name']]}",Chemical name
"{'data': 'Magnesium: | max. 1 ppm | max. 1 ppm', 'label': []}",irrelevant
"{'data': 'Colour Gardner: photometer | Colour Gardner: photometer | 5.5 | Max 7.0 <header> <PROPERTIES> | <PROPERTIES> | <TYPICAL> | <SPECIFICATIONS> </header>', 'label': []}",irrelevant
"{'data': 'Pounds per Gallon - Av. | 8.03 | 8.03 | 8.03 <header> <> | <OKO> <M - 7 1 / 2 > | <OKO M - 17 > <M - 7 1 / 2 > | <OKO> <M - 25 > </header>', 'label': []}",irrelevant
"{'data': 'Braided polypropylene bags ( flakes ) | 25 kg | 6 months <header> <PACKAGING> <Type> | <PACKAGING> <Size> | <PACKAGING> <Shelf Life> </header>', 'label': []}",irrelevant
"{'data': ' | C 18 | | 3 - 6 | <header> <CHARACTERISTICS ( CoA ) > | <CHARACTERISTICS ( CoA ) > | <UNITS> | <VALUES> | <METHODS> </header>', 'label': []}",irrelevant
"{'data': 'Iron: | max. 1 ppm | max. 1 ppm', 'label': []}",irrelevant
"{'data': 'PRIFAC 7990 MODIFIED FATTY ACID CAS number: 68955 - 98 - 6 <label>', 'label': [[12, 31, 'qualitative_value'], [60, 65, 'chemical_name']]}",Chemical name
"{'data': 'C 18 : 1 | % | 9 : 14 | DGF - C - VI 11 e <header> <Analyte Name> | <Unit> | <Limits> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Packaging | Bulk liquid ; drums, 190 kg net Other types of packaging can made be available on request', 'label': []}",irrelevant
"{'data': 'UREFREE 4722 Saturated Carboxylated Polyester Resin <label>', 'label': [[13, 51, 'qualitative_value'], [53, 58, 'chemical_name']]}",Chemical name
"{'data': 'Regulatory information', 'label': []}",irrelevant
"{'data': 'Test | Specifi cations <header> <Test> | <Specifi cations> </header>', 'label': []}",header
"{'data': 'Density ( g/cm 3 ) | 1,06 – 1,09 | - <header> <Informative Properties> <Parameter*> | <Informative Properties> <Specifications> | <Informative Properties> <Reference> </header>', 'label': []}",irrelevant
"{'data': 'Colour ( Gardner ) | 8', 'label': []}",irrelevant
"{'data': 'Appearance | | clear liquid | <header> <Analyte Name> | <Unit> | <Limits> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Colour | Lov 5 ¼"" R | 0 : 1 | EN 1557 <header> <Analyte Name> | <Unit> | <Limits> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'ð Polyhydric alcohol containing four primary hydroxyl groups <label>', 'label': [[2, 60, 'qualitative_value'], [62, 67, 'chemical_name']]}",Chemical name
"{'data': 'VORANOL™ CP 755 Polyol is a glycerine initiated homopolymer polyether triol with an average molecular weight of <label>', 'label': [[28, 75, 'qualitative_value'], [113, 118, 'chemical_name']]}",Chemical name
"{'data': 'Lovibond 5 ¼"", Yellow | - | ≤ 10 | | BS 684 sec 1.14 <header> <CHARACTERISTICS ( CoA ) > | <UNITS> | <VALUES> | <> | <METHODS> </header>', 'label': []}",irrelevant
"{'data': ""Package | 20 'FCL load | 20 'FCL palletized <header> <Package> | < 20 'FCL load> | < 20 'FCL palletized> </header>"", 'label': []}",irrelevant
"{'data': 'Bisphenol A ( BPA ) is a difunctional phenolic compound produced by the condensation of acetone and phenol. The polycarbonate grade ( BPA - 157 ) is essentially 2,2 - bis ( p - hydroxyphenyl ) propane ( see formula below ) with only trace amounts of other isomers. <label>', 'label': [[25, 106, 'qualitative_value'], [266, 271, 'chemical_name']]}",Chemical name
"{'data': 'PEP 2480 is Primid XL 552 coating system that is carboxyl terminated polyester resin designed for use with epoxy resin. <label>', 'label': [[49, 84, 'qualitative_value'], [121, 126, 'chemical_name']]}",Chemical name
"{'data': ' | | | |', 'label': []}",irrelevant
"{'data': ""ADDITOL' E 04790 is a developmental flow promoter masterbatch with 8 % of active substance on outdoor resistant carboxylated polyester resin which can be used in the manufacture of outdoor powder coatings. <label>"", 'label': [[22, 61, 'qualitative_value'], [207, 212, 'chemical_name']]}",Chemical name
"{'data': 'ASH | CALCULATED | 3.0 % MAX | 1.41 <header> <PROPERTY> <APPEARANCE> | <TEST METHOD> <VISUAL> | <SPECIFICATIONS> <LIGHT TAN POWDER> | <RESULTS> <PASS> </header>', 'label': []}",irrelevant
"{'data': 'Saturated carboxylated polyester for combination with Triglycidylisocyanurate or β - Hydroxyalkylamide type hardeners. Suitable for the formulation of outdoor SUPERDURABLE and protective thermosetting powders for electrostatic application. TMA free type. <label>', 'label': [[0, 32, 'qualitative_value'], [256, 261, 'chemical_name']]}",Chemical name
"{'data': 'Insoluble in Toluene | Maximum 0.05 % <header> <PRODUCT SPECIFICATION> | <PRODUCT SPECIFICATION> </header>', 'label': []}",irrelevant
"{'data': 'DESTINATION | DESTINATION | | : BUSAN, KOREA |', 'label': []}",irrelevant
"{'data': 'Composition |', 'label': []}",irrelevant
"{'data': 'Appearance | transparent | transparent | transparent <header> <GUM ROSIN> | <X GRADE> | <WW GRADE> | <WG GRADE> </header>', 'label': []}",irrelevant
"{'data': 'Acid Value ( Max. ) | 1 - 3 | | <header> <> | <OKO> <M - 7 1 / 2 > | <OKO M - 17 > <M - 7 1 / 2 > | <OKO> <M - 25 > </header>', 'label': [[22, 23, 'min'], [26, 27, 'max']]}",Acid content
"{'data': 'Carboxyl Terminated Polyester Resin. PRELIMINARY VALUES. <label>', 'label': [[0, 35, 'qualitative_value'], [58, 63, 'chemical_name']]}",Chemical name
"{'data': 'Packaging | Bulk liquid ; drums, 180 kg net Other types of packaging can made be available on request', 'label': []}",irrelevant
"{'data': 'Sr. No. | Tests Conducted | Test Value | Specifications <header> <Sr. No.> | <Tests Conducted> | <Test Value> | <Specifications> </header>', 'label': []}",header
"{'data': 'KUOTEX EL - 7100 ,is a saturated carboxylic polyester resin suitable for the formulation of decorative and protective thermosetting powder coating in combination with T.G.I.C. It offer good mechanical properties, good recoatablity, , and good outdoor durability. <label>', 'label': [[23, 59, 'qualitative_value'], [264, 269, 'chemical_name']]}",Chemical name
"{'data': 'Chemical Composition: | Diglycidyl ether of Bisphenol - A', 'label': [[24, 57, 'qualitative_value']]}",Chemical name
"{'data': 'Copper: | max. 1 ppm | max. 1 ppm', 'label': []}",irrelevant
"{'data': 'Linoleic acid and other | Non - conjugated | 43 | <header> <PROPERTIES> | <PROPERTIES> | <TYPICAL> | <SPECIFICATIONS> </header>', 'label': [[0, 13, 'measuring_condition'], [45, 47, 'mean']]}",Acid content
"{'data': 'CRYLCOAT® 2431 - 0 is a carboxylated polyester resin for use with TGIC in a 90 / 10 ratio to manufacture powder coatings preferably smooth G 30 matte dry blend systems in combination with CRYLCOAT® 2452 - 2. Formulations based on CRYLCOAT® 2431 - 0 exhibit good flow, high solvent resistance, excellent outdoor weathering resistance and outstanding storage stability. <label>', 'label': [[24, 52, 'qualitative_value'], [369, 374, 'chemical_name']]}",Chemical name
"{'data': 'SJ 7205 - 4 is a saturated carboxylated polyester for combination with epoxy resins in a 70 / 30 ratio for the formulation of indoor decorative and protective thermosetting powders for electrostatic application. Tribo enhanced version. Curing: 10 at 200 oC <label>', 'label': [[17, 49, 'qualitative_value'], [258, 263, 'chemical_name']]}",Chemical name
"{'data': 'Unsaponifiable | 5 %', 'label': []}",irrelevant
"{'data': 'ELARESIN® DP 23 is a medium cure ( 10 min at 180 ℃ ) carboxyl functional polyester resin which can be used in 95 / 5 powder coating formulations. It has Tribo & Overbake version. <label>', 'label': [[21, 88, 'qualitative_value'], [180, 185, 'chemical_name']]}",Chemical name
"{'data': 'Applications TGIC cure resin, 90 / 10 type, for architectural and industrial purposes. <label>', 'label': [[13, 28, 'qualitative_value'], [88, 93, 'chemical_name']]}",Chemical name
"{'data': 'Chemical Composition: | Modified Diglycidyl ether of Bisphenol - A＋Xylene', 'label': [[33, 73, 'qualitative_value']]}",Chemical name
"{'data': 'RUCOTE 109 is a low viscosity, high hydroxyl number polyester resin which, when used with a low hydroxyl number resin, produces a smooth, low gloss coating with good exterior durability. RUCOTE 109 also contributes to improved stain resistance and anti - graffiti properties in low gloss powder coatings. As with any product, use of RUCOTE 109 in a given application must be tested ( including but not limited to field testing ) in advance by the user to determine suitability. <label>', 'label': [[16, 67, 'qualitative_value'], [479, 484, 'chemical_name']]}",Chemical name
"{'data': 'Applications | Functions <header> <Applications> | <Functions> </header>', 'label': []}",header
"{'data': 'CAS Nr .: 1401 - 55 - 4 EINECS/ELINCS: 215 - 753 - 2', 'label': [[10, 23, 'qualitative_value']]}",CAS Number
"{'data': 'Water content | % | | 0.02 <header> <Parameter> | <Unit> | <Min.Value> | <Max.Value> </header>', 'label': []}",irrelevant
"{'data': 'Crystallization in acetone ( 1 : 1 ) | 4 mínimo', 'label': []}",irrelevant
"{'data': 'Saponification Value AOCS Tl 1 a - 64 | 197 <header> <Acid Value, AOCS Te 1 a - 64 > | <min. 190 Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'DIMERS | GC | 67.0 % MIN | 70.20 <header> <PROPERTY> <APPEARANCE> | <TEST METHOD> <VISUAL> | <SPECIFICATIONS> <LIGHT TAN POWDER> | <RESULTS> <PASS> </header>', 'label': []}",irrelevant
"{'data': 'Softening Point ( >= 0 ℃ ) | 76 | HG 2 - 231 - 65 <header> <Property> | <Value / Range/Units> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Chemical Name: 2 - Hydroxypropane - 1, 2, 3 - Tricarboxylic Acid.', 'label': [[15, 64, 'qualitative_value']]}",Chemical name
"{'data': 'PGMEA ( =PGMAC, PMA ) :Propylene Glycol Monomethyl Ether Acetate THF:Tetrahydrofran <label>', 'label': [[23, 68, 'qualitative_value'], [85, 90, 'chemical_name']]}",Chemical name
"{'data': 'Iodine Value | - | 10.0 | 3.7 <header> <Specifications> <> | <Specifications> <Minimum> | <Specifications> <Maximum> | <Specifications> <Typical> </header>', 'label': []}",irrelevant
"{'data': 'Solubility in Ethanol | - | Soluble | ML RB 002 <header> <VERIFICATIONS> <Characteristics> | <VERIFICATIONS> <UN> | <VERIFICATIONS> <Specifications / Tolerance> | <VERIFICATIONS> <Method> </header>', 'label': []}",irrelevant
"{'data': 'IP 4010 is a versatile, reactive resin capable of being used in the following: <label>', 'label': [[13, 38, 'qualitative_value'], [80, 85, 'chemical_name']]}",Chemical name
"{'data': 'Characteristics | UN | Specifications / Tolerance | Method <header> <VERIFICATIONS> <Characteristics> | <VERIFICATIONS> <UN> | <VERIFICATIONS> <Specifications / Tolerance> | <VERIFICATIONS> <Method> </header>', 'label': []}",irrelevant
"{'data': 'Free rosin acids | 20 18 – 22', 'label': [[0, 16, 'measuring_condition'], [22, 25, 'min'], [27, 29, 'max']]}",Acid content
"{'data': 'Water content | % max. 0.1 | % max. 0.1 | DIN EN ISO 8534 <header> <Specification:> | <> | <> | <According to:> </header>', 'label': []}",irrelevant
"{'data': 'Crylcoat™ E 04131 is a carboxylated polyester resin designed for 90 / 10 TGIC powders to be cured at 200 ℃. Coatings based on Crylcoat™ E 04131 combine good flow, high solvent resistance, excellent outdoor weathering resistance and outstanding storage stability. A 50 / 50 dry blend based on Crylcoat E 04131 and Crylcoat E 04132 gives a very nice matt system ( + 30 % gloss ) . Crylcoat E 04131 is a product under development. <label>', 'label': [[23, 51, 'qualitative_value'], [429, 434, 'chemical_name']]}",Chemical name
"{'data': 'Molecular Formula: | C 6 H 8 O 7 ·H 2 O', 'label': []}",irrelevant
"{'data': 'Color | Hue | Hue | pale yellow | slight yellow | Yellow | deep yellow | Yellow brown | yellow red <header> <Items> <Color> | <> <Hue> | <> <Hue> | <X> <pale yellow> | <ww> <slight yellow> | <WG> <Yellow> | <N> <deep yellow> | <M> <Yellow brown> | <K> <yellow red> </header>', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | g/cm 3 0.926 - 0.933 | g/cm 3 0.926 - 0.933 | DIN EN ISO 2811 - 1 <header> <Specification:> | <> | <> | <According to:> </header>', 'label': []}",irrelevant
"{'data': '** Crystallization in acetone ( 1 : 1 ) 25 ºC ( min ou hour ) | 236 - 1409 | 822,5 ± 586,5 | Internal Method <header> <Parameter> | <Specifications> <Variance> | <Specifications> <Range> | <Reference> <Range> </header>', 'label': []}",irrelevant
"{'data': 'Color, Spectrophotometric | 606.09 | - <header> <> | <Emery Test Method No.> | <Reference Test Method No.> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | White Crystalline Powder <header> <> | <> </header>', 'label': []}",irrelevant
"{'data': 'Fe ppm | ≤ 1 <header> <Analyte> | <Guarantee> </header>', 'label': []}",irrelevant
"{'data': 'Rucote 121 is a hydroxyl functional polyester resin designed to produce polyurethane powder coatings with high flexibility. <label>', 'label': [[16, 51, 'qualitative_value'], [125, 130, 'chemical_name']]}",Chemical name
"{'data': 'SJ - 6 #B is a saturated carboxylated polyester resin for powder coating in combination with the epoxy resin（ 70 ： 30 ）, the powder coating is possessed of high gloss, excellent mechanical properties and water - boiling resistance ,etc. <label>', 'label': [[15, 53, 'qualitative_value'], [238, 243, 'chemical_name']]}",Chemical name
"{'data': 'FINE - CLAD® M - 8076 is a hydroxyl - functional polyester. It is designed to cure by urethane crosslinkers for flexible, stain - resistant, appliance - grade powder coating. <label>', 'label': [[27, 58, 'qualitative_value'], [176, 181, 'chemical_name']]}",Chemical name
"{'data': 'CAS number | 123 - 99 - 9', 'label': [[13, 25, 'qualitative_value']]}",CAS Number
"{'data': '<=C 18 | % | 5 : 8 | DGF - C - VI 11 e <header> <Analyte Name> | <Unit> | <Limits> | <Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'CRYLCOAT® 2864 - 0 is a hydroxyl functional polyester resin with high hydroxyl content for use with blocked polyisocyanates or uretdiones in the production of either glossy or matte polyurethane finishes. <label>', 'label': [[24, 59, 'qualitative_value'], [206, 211, 'chemical_name']]}",Chemical name
"{'data': 'YE - 7780 C is an exterior saturated carboxylic polyester resin curing with TGIC at 93 / 7 for thermosetting powder coating. Except with good durability and flow, it has excellent heat resistance performance up to 270 , <label>', 'label': [[18, 63, 'qualitative_value'], [221, 226, 'chemical_name']]}",Chemical name
"{'data': 'CRYLCOAT® 2425 - 0 is a carboxylated polyester resin for use with 7 % TGIC in the production of powder coatings. Formulations based on CRYLCOAT® 2425 - 0 exhibit good flow, outdoor durability, and mechanical properties. <label>', 'label': [[24, 52, 'qualitative_value'], [221, 226, 'chemical_name']]}",Chemical name
"{'data': 'Insoluble Matter ( % in Toluene ) | : | 0.07 Max', 'label': []}",irrelevant
"{'data': 'KUOTEX EL - 3650 N is a saturated carboxylic polyester resin suitable for the formulation of decorative and protective thermosetting powder coatings in combination with Epoxy resins. It offers good mechanical properties, good recoatability, and excellent flow out. <label>', 'label': [[24, 60, 'qualitative_value'], [266, 271, 'chemical_name']]}",Chemical name
"{'data': 'Applications TGIC cure resin, 95 / 5 type, for architectural and industrial purposes. <label>', 'label': [[13, 28, 'qualitative_value'], [87, 92, 'chemical_name']]}",Chemical name
"{'data': 'Myristic Acid ( C 14 ) | 19 %', 'label': []}",irrelevant
"{'data': 'Description | Pale yellow, viscous liquid <header> <Parameter> | <BSS> </header>', 'label': []}",irrelevant
"{'data': 'Trimellitic anhydride ( TMA ) Version: 02 date: June 2016 <label>', 'label': [[0, 29, 'qualitative_value'], [59, 64, 'chemical_name']]}",Chemical name
"{'data': 'CRYLCOAT® 1551 - 2 is a highly reactive carboxylated polyester resin that is designed to produce 50 / 50 hybrid powder coatings. The resin is to be used with low viscosity epoxy resin and is suitable for the production of smooth or textured coatings on metal and heat sensitive substrates such as MDF. <label>', 'label': [[24, 68, 'qualitative_value'], [303, 308, 'chemical_name']]}",Chemical name
"{'data': 'Color, Gardner 1953 ( Max. ) | 6 | 6 | 6 <header> <> | <OKO> <M - 7 1 / 2 > | <OKO M - 17 > <M - 7 1 / 2 > | <OKO> <M - 25 > </header>', 'label': []}",irrelevant
"{'data': 'nan | Lovibond | Yellow | 12 | 20 | 30 | 40 | 50 | 60 <header> <Items> <Color> | <> <Hue> | <> <Hue> | <X> <pale yellow> | <ww> <slight yellow> | <WG> <Yellow> | <N> <deep yellow> | <M> <Yellow brown> | <K> <yellow red> </header>', 'label': []}",irrelevant
"{'data': 'RUCOTE 562 is a carboxyl functional polyester resin designed to be formulated in 60 / 40 hybrid powder coatings. This resin provides very good flow and smoothness, combined with excellent physical properties. As with any product, use of RUCOTE 562 in a given application must be tested ( including but not limited to field testing ) in advance by the user to determine suitability. <label>', 'label': [[16, 51, 'qualitative_value'], [383, 388, 'chemical_name']]}",Chemical name
"{'data': 'Odour | None <header> <> | <> </header>', 'label': []}",irrelevant
